date,age,income
2024-01-01,26.0,26897.08
2024-01-02,37.0,46257.21
2024-01-03,36.0,25075.84
2024-01-04,36.0,33176.24
2024-01-05,33.0,35312.61
2024-01-06,39.0,64678.56
2024-01-07,33.0,49636.5
2024-01-08,18.0,61923.43
2024-01-09,33.0,66609.49
2024-01-10,31.0,52042.09
2024-01-11,38.0,44814.83
2024-01-12,35.0,43147.95
2024-01-13,24.0,45611.14
2024-01-14,42.0,49483.25
2024-01-15,26.0,60496.24
2024-01-16,22.0,44519.08
2024-01-17,28.0,51465.15
2024-01-18,29.0,58529.16
2024-01-19,18.0,60252.96
2024-01-20,31.0,70508.98
2024-01-21,32.0,48431.99
2024-01-22,35.0,54265.24
2024-01-23,33.0,71769.43
2024-01-24,38.0,43319.35
2024-01-25,31.0,31974.59
2024-01-26,37.0,43900.06
2024-01-27,25.0,53972.18
2024-01-28,27.0,39411.48
2024-01-29,25.0,34247.36
2024-01-30,26.0,25885.52
2024-01-31,19.0,76397.93
2024-02-01,35.0,53028.28
2024-02-02,30.0,34980.55
2024-02-03,32.0,32223.77
2024-02-04,27.0,47125.95
2024-02-05,27.0,50741.32
2024-02-06,39.0,34204.49
2024-02-07,33.0,58719.03
2024-02-08,27.0,66312.44
2024-02-09,29.0,48574.75
2024-02-10,34.0,70127.5
2024-02-11,26.0,55951.29
2024-02-12,26.0,46208.36
2024-02-13,22.0,50267.71
2024-02-14,34.0,49836.71
2024-02-15,33.0,81262.18
2024-02-16,30.0,73108.18
2024-02-17,25.0,31395.1
2024-02-18,21.0,48351.39
2024-02-19,33.0,42912.41
2024-02-20,21.0,48610.29
2024-02-21,41.0,35402.2
2024-02-22,38.0,29843.03
2024-02-23,31.0,39722.45
2024-02-24,34.0,60009.44
2024-02-25,37.0,70034.14
2024-02-26,28.0,44438.2
2024-02-27,33.0,89579.81
2024-02-28,36.0,57937.57
2024-02-29,31.0,57067.83
2024-03-01,25.0,41412.15
2024-03-02,33.0,43031.9
2024-03-03,29.0,35862.48
2024-03-04,34.0,35615.61
2024-03-05,37.0,56208.21
2024-03-06,28.0,45419.13
2024-03-07,33.0,47568.97
2024-03-08,27.0,53716.04
2024-03-09,32.0,52977.64
2024-03-10,26.0,87836.14
2024-03-11,32.0,37242.28
2024-03-12,33.0,56320.9
2024-03-13,32.0,41457.58
2024-03-14,31.0,57483.41
2024-03-15,28.0,38633.1
2024-03-16,30.0,78127.32
2024-03-17,24.0,66289.07
2024-03-18,29.0,39151.6
2024-03-19,19.0,37410.38
2024-03-20,28.0,66184.97
2024-03-21,28.0,54251.09
2024-03-22,18.0,37616.62
2024-03-23,41.0,65895.47
2024-03-24,38.0,47315.5
2024-03-25,37.0,41397.89
2024-03-26,28.0,89421.47
2024-03-27,35.0,29333.04
2024-03-28,30.0,41880.35
2024-03-29,25.0,58601.41
2024-03-30,31.0,51215.68
2024-03-31,24.0,33868.32
2024-04-01,30.0,43614.11
2024-04-02,34.0,60673.9
2024-04-03,28.0,84665.92
2024-04-04,37.0,40279.69
2024-04-05,38.0,47867.18
2024-04-06,25.0,25066.18
2024-04-07,33.0,33324.57
2024-04-08,27.0,56485.39
2024-04-09,36.0,104763.18
2024-04-10,40.0,45789.14
2024-04-11,33.0,58896.41
2024-04-12,37.0,32913.6
2024-04-13,26.0,47511.04
2024-04-14,31.0,57099.13
2024-04-15,31.0,41876.14
2024-04-16,36.0,51027.54
2024-04-17,34.0,52310.14
2024-04-18,33.0,51924.2
2024-04-19,24.0,61503.55
2024-04-20,31.0,51728.19
2024-04-21,32.0,65888.83
2024-04-22,18.0,36835.54
2024-04-23,34.0,42848.01
2024-04-24,25.0,36058.42
2024-04-25,33.0,57791.2
2024-04-26,30.0,45658.98
2024-04-27,30.0,57327.96
2024-04-28,28.0,48418.7
2024-04-29,26.0,73226.22
2024-04-30,31.0,73361.02
2024-05-01,31.0,49008.82
2024-05-02,30.0,29962.14
2024-05-03,28.0,53254.49
2024-05-04,29.0,56469.08
2024-05-05,18.0,44293.24
2024-05-06,39.0,65834.36
2024-05-07,31.0,45176.94
2024-05-08,32.0,36499.77
2024-05-09,27.0,55712.59
2024-05-10,38.0,53692.99
2024-05-11,27.0,35894.37
2024-05-12,27.0,34397.05
2024-05-13,37.0,31538.35
2024-05-14,24.0,42645.98
2024-05-15,28.0,70522.14
2024-05-16,28.0,37569.63
2024-05-17,38.0,79320.9
2024-05-18,29.0,39085.41
2024-05-19,40.0,66028.47
2024-05-20,26.0,51433.67
2024-05-21,30.0,70012.82
2024-05-22,35.0,53793.32
2024-05-23,37.0,60806.08
2024-05-24,31.0,49537.0
2024-05-25,35.0,36839.96
2024-05-26,31.0,66691.29
2024-05-27,30.0,59543.01
2024-05-28,25.0,62376.49
2024-05-29,38.0,68788.73
2024-05-30,38.0,50587.4
2024-05-31,22.0,77551.91
2024-06-01,30.0,49886.69
2024-06-02,38.0,90669.79
2024-06-03,27.0,68363.76
2024-06-04,31.0,54838.67
2024-06-05,21.0,78138.24
2024-06-06,36.0,42342.0
2024-06-07,31.0,27650.66
2024-06-08,34.0,69871.98
2024-06-09,42.0,87018.38
2024-06-10,35.0,50061.53
2024-06-11,21.0,47104.12
2024-06-12,26.0,102472.08
2024-06-13,30.0,62246.25
2024-06-14,29.0,42858.25
2024-06-15,24.0,51542.73
2024-06-16,37.0,37746.77
2024-06-17,23.0,66860.93
2024-06-18,34.0,39543.47
2024-06-19,26.0,40781.17
2024-06-20,26.0,62350.55
2024-06-21,36.0,42000.63
2024-06-22,24.0,25453.76
2024-06-23,34.0,44880.89
2024-06-24,20.0,31975.56
2024-06-25,33.0,55665.11
2024-06-26,29.0,57273.81
2024-06-27,36.0,34528.41
2024-06-28,39.0,69870.37
