date,region,age,income,transactions,spend
2021-02-01,West,41,51712.11,0,85.57
2021-02-02,North,40,48238.36,4,162.18
2021-02-03,South,42,29900.82,2,0.76
2021-02-04,South,42,34212.69,5,84.03
2021-02-05,South,45,67315.9,5,221.76
2021-02-06,East,30,32664.85,1,64.64
2021-02-07,North,40,21513.1,2,61.88
2021-02-08,West,32,36431.5,0,37.38
2021-02-09,North,43,41772.34,2,130.5
2021-02-10,West,29,49486.89,3,116.77
2021-02-11,North,22,35482.62,2,138.66
2021-02-12,South,36,72240.07,0,124.35
2021-02-13,South,60,34602.87,4,72.84
2021-02-14,North,49,42465.47,6,216.22
2021-02-15,South,40,55763.11,6,179.23
2021-02-16,West,59,41037.12,5,170.97
2021-02-17,East,38,19450.91,1,0.0
2021-02-18,West,38,49635.37,1,57.64
2021-02-19,North,46,43325.83,5,219.88
2021-02-20,South,42,32684.99,5,166.46
2021-02-21,South,39,56634.26,6,191.7
2021-02-22,South,36,55258.69,4,219.36
2021-02-23,West,39,34160.27,1,45.73
2021-02-24,South,48,25771.65,2,113.74
2021-02-25,East,29,23329.75,3,67.7
2021-02-26,West,34,37914.97,4,97.49
2021-02-27,East,50,33600.72,8,165.98
2021-02-28,East,60,38428.66,1,98.32
2021-03-01,East,25,17928.8,4,62.44
2021-03-02,South,43,39891.87,0,102.74
2021-03-03,North,53,27466.4,4,97.19
2021-03-04,South,38,35576.81,3,109.53
2021-03-05,West,35,77799.0,4,146.93
2021-03-06,North,49,39743.11,2,99.1
2021-03-07,South,35,53975.95,3,134.54
2021-03-08,South,34,44859.8,2,69.21
2021-03-09,West,35,49760.01,1,136.14
2021-03-10,West,28,41888.61,2,144.54
2021-03-11,East,22,38414.1,3,156.1
2021-03-12,South,49,55589.05,3,145.79
2021-03-13,East,53,27214.24,5,109.13
2021-03-14,East,41,33190.73,3,149.88
2021-03-15,East,38,46656.64,4,111.6
2021-03-16,South,43,42238.82,0,93.11
2021-03-17,South,38,74158.41,4,118.26
2021-03-18,South,26,40988.44,2,109.84
2021-03-19,East,30,39500.29,4,142.42
2021-03-20,South,43,44630.98,3,86.73
2021-03-21,West,36,25637.61,2,98.57
2021-03-22,West,27,62994.83,3,168.03
2021-03-23,North,28,36553.44,5,120.78
2021-03-24,West,47,48750.22,3,159.34
2021-03-25,West,27,31451.16,2,0.0
2021-03-26,West,49,26689.72,3,117.56
2021-03-27,East,43,39261.32,0,41.53
2021-03-28,West,31,37502.93,2,100.6
2021-03-29,North,37,47198.76,5,159.89
2021-03-30,South,41,34414.02,8,299.6
2021-03-31,South,42,84595.94,3,201.21
2021-04-01,North,42,41943.25,2,131.72
2021-04-02,North,51,28477.11,1,69.51
2021-04-03,North,47,39435.01,6,219.85
2021-04-04,West,35,60864.07,2,170.98
2021-04-05,West,38,41997.62,3,79.92
2021-04-06,East,32,29954.19,5,121.5
2021-04-07,North,35,34309.14,2,39.22
2021-04-08,West,40,50462.1,7,316.08
2021-04-09,South,22,62508.88,3,162.99
2021-04-10,East,40,31939.71,6,160.99
2021-04-11,East,39,61582.62,4,193.38
2021-04-12,West,38,32021.53,5,218.42
2021-04-13,West,29,73923.8,3,147.19
2021-04-14,North,35,37251.71,1,156.3
2021-04-15,West,33,27529.46,3,131.32
2021-04-16,North,39,36854.06,4,75.27
2021-04-17,South,22,39518.41,4,198.37
2021-04-18,North,37,50130.82,2,119.81
2021-04-19,East,43,55069.11,1,86.52
2021-04-20,West,32,47559.89,1,120.96
2021-04-21,North,32,29817.3,0,65.03
2021-04-22,South,45,41017.15,5,174.94
2021-04-23,West,61,35889.06,4,38.19
2021-04-24,East,44,41391.42,2,130.15
2021-04-25,East,45,35557.35,4,156.06
2021-04-26,East,40,31781.77,4,93.53
2021-04-27,East,46,87052.4,2,144.08
2021-04-28,East,44,35956.84,2,85.44
2021-04-29,West,32,23128.37,8,189.51
2021-04-30,East,43,35082.41,1,69.09
2021-05-01,East,47,56256.16,2,105.4
2021-05-02,South,34,46120.29,3,133.83
2021-05-03,East,42,30866.92,3,90.75
2021-05-04,West,50,54406.19,4,94.53
2021-05-05,North,47,78180.88,1,211.17
2021-05-06,South,39,26053.37,1,97.85
2021-05-07,East,56,40040.22,4,123.88
2021-05-08,West,48,49818.3,5,174.06
2021-05-09,East,38,57863.6,4,144.18
2021-05-10,South,24,43912.51,2,22.38
2021-05-11,East,37,53308.27,1,153.11
2021-05-12,East,41,28731.93,4,131.89
2021-05-13,East,36,62816.06,4,236.79
2021-05-14,West,40,30960.38,3,101.36
2021-05-15,West,53,22119.63,3,117.37
2021-05-16,North,46,41573.22,3,143.61
2021-05-17,South,50,40231.95,1,99.21
2021-05-18,North,29,29876.3,3,82.8
2021-05-19,North,40,34118.87,2,79.55
2021-05-20,East,50,44725.46,4,128.69
2021-05-21,East,33,34825.09,4,103.06
2021-05-22,South,55,32826.76,1,63.72
2021-05-23,West,29,50568.87,2,149.44
2021-05-24,North,34,47515.25,2,213.4
2021-05-25,West,52,29792.1,5,104.24
2021-05-26,South,22,39599.46,2,70.9
2021-05-27,North,46,32606.41,3,191.33
2021-05-28,North,29,42762.43,0,56.34
2021-05-29,East,30,49666.43,0,44.73
2021-05-30,West,40,53678.58,0,87.01
2021-05-31,East,39,35448.74,4,83.36
2021-06-01,North,44,43583.61,2,72.6
2021-06-02,East,38,31692.41,3,180.51
2021-06-03,West,37,51523.92,3,69.1
2021-06-04,North,30,43824.07,4,129.59
2021-06-05,South,42,37002.12,1,150.61
2021-06-06,East,22,45083.2,2,171.83
2021-06-07,West,44,23432.18,3,190.75
2021-06-08,West,41,29689.82,3,154.0
2021-06-09,West,50,40106.48,4,122.26
2021-06-10,West,51,58713.89,2,117.55
2021-06-11,East,28,33596.68,5,119.92
2021-06-12,North,44,44261.27,2,128.24
2021-06-13,North,33,56960.67,2,108.12
2021-06-14,West,35,32569.23,3,73.97
2021-06-15,South,46,45161.75,2,55.06
2021-06-16,East,43,33782.85,4,212.73
2021-06-17,West,43,75238.97,5,153.9
2021-06-18,West,39,41920.61,1,115.28
2021-06-19,West,41,51406.33,4,121.23
2021-06-20,East,30,32710.08,4,150.83
2021-06-21,North,34,43440.96,1,129.93
2021-06-22,North,44,34475.28,4,117.72
2021-06-23,South,30,58707.97,3,167.35
2021-06-24,West,34,27601.68,2,114.44
2021-06-25,North,45,71678.24,3,139.28
2021-06-26,West,39,42405.07,2,169.75
2021-06-27,West,33,47957.56,5,149.98
2021-06-28,North,42,32955.36,1,39.3
2021-06-29,West,50,43517.42,5,150.93
2021-06-30,North,32,42508.81,3,82.96
2021-07-01,South,27,40040.55,0,51.83
2021-07-02,North,40,45178.18,5,247.42
2021-07-03,West,32,26587.66,4,176.28
2021-07-04,East,37,17060.87,5,179.06
2021-07-05,South,35,50138.83,2,53.16
2021-07-06,South,32,25447.6,5,156.76
2021-07-07,East,39,47630.51,6,273.08
2021-07-08,East,41,26030.45,2,104.16
2021-07-09,East,31,34211.11,3,166.92
2021-07-10,West,47,80172.06,1,156.92
2021-07-11,West,50,65967.04,1,117.19
2021-07-12,North,38,40363.38,2,83.13
2021-07-13,East,41,34210.23,1,88.8
2021-07-14,South,51,53383.86,8,253.79
2021-07-15,South,29,20641.62,2,126.35
2021-07-16,East,30,62659.09,4,103.43
2021-07-17,North,36,33598.54,3,35.0
2021-07-18,North,39,30957.52,2,53.37
2021-07-19,South,44,41176.66,2,109.64
2021-07-20,South,41,33197.51,3,31.02
2021-07-21,West,24,32228.27,4,145.95
2021-07-22,South,47,52385.38,2,188.59
2021-07-23,South,49,39541.94,2,55.02
2021-07-24,North,31,31749.73,2,145.9
2021-07-25,North,43,44998.31,6,197.2
2021-07-26,North,34,47901.77,1,167.71
2021-07-27,North,35,50882.47,3,163.41
2021-07-28,North,33,36768.65,5,77.56
2021-07-29,East,51,31852.84,6,155.0
2021-07-30,West,32,56334.19,2,124.31
2021-07-31,North,38,38516.95,4,136.21
2021-08-01,South,43,52144.85,2,184.0
2021-08-02,North,32,26031.41,5,118.25
2021-08-03,North,37,29162.18,0,104.38
2021-08-04,West,38,42588.71,4,136.54
2021-08-05,South,52,44145.84,3,115.28
2021-08-06,East,29,48204.1,7,244.43
2021-08-07,South,39,57827.3,3,105.17
2021-08-08,South,41,61359.59,2,100.87
2021-08-09,North,37,36081.14,1,83.46
2021-08-10,East,50,40684.45,1,131.69
2021-08-11,East,39,51678.81,2,99.28
2021-08-12,South,35,43473.34,2,87.16
2021-08-13,East,46,41495.45,4,152.92
2021-08-14,East,49,75186.17,4,134.18
2021-08-15,North,32,59137.97,2,148.59
2021-08-16,West,46,23731.05,3,31.78
2021-08-17,East,45,33896.69,4,125.88
2021-08-18,West,39,36417.57,1,34.32
2021-08-19,West,33,70625.43,1,198.04
